label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
0,0.7833871245384216,0.8345812559127808,0.665351390838623,0.7958183288574219,0.5931200981140137,0.7121568918228149,0.5544875860214233,0.6324050426483154,0.5140774250030518,0.5728967189788818,0.6592228412628174,0.4882494807243347,0.6269509196281433,0.35971692204475403,0.6200762987136841,0.2860133647918701,0.6197890043258667,0.22885280847549438,0.7405368685722351,0.46018272638320923,0.7440567016601562,0.3001556694507599,0.7500892281532288,0.20847880840301514,0.7599520087242126,0.1451554298400879,0.8131548762321472,0.4700418710708618,0.8326111435890198,0.32329604029655457,0.8445801138877869,0.2360282838344574,0.8533756732940674,0.17273986339569092,0.8758066892623901,0.50778728723526,0.908918559551239,0.40858596563339233,0.9221016764640808,0.34686535596847534,0.9294390678405762,0.2996443808078766
0,0.7836992740631104,0.8340198993682861,0.6655350923538208,0.7930290699005127,0.5937434434890747,0.7078180909156799,0.555999219417572,0.6267547011375427,0.5158644914627075,0.5652922987937927,0.6600208878517151,0.4887488782405853,0.6273000836372375,0.35853880643844604,0.6189555525779724,0.28421443700790405,0.6175146102905273,0.2251405119895935,0.7405999302864075,0.4586203098297119,0.7436135411262512,0.2996397614479065,0.7490673065185547,0.20847326517105103,0.7588961124420166,0.14401549100875854,0.8130043745040894,0.4676053524017334,0.830616295337677,0.32076674699783325,0.8424323797225952,0.23351004719734192,0.8513900637626648,0.1686786413192749,0.8762956857681274,0.5048712491989136,0.907241940498352,0.4049983322620392,0.9202971458435059,0.3431927561759949,0.9277893900871277,0.2952378988265991
0,0.7838189601898193,0.823178768157959,0.6679586172103882,0.7837070226669312,0.5949576497077942,0.7009901404380798,0.5555344820022583,0.6228201389312744,0.5156247019767761,0.5637208819389343,0.6604301929473877,0.48051783442497253,0.6263813972473145,0.3528858423233032,0.6183903217315674,0.27994024753570557,0.6176976561546326,0.2225671112537384,0.7406488656997681,0.45093709230422974,0.7429651021957397,0.2933443784713745,0.7484315037727356,0.20248237252235413,0.7588826417922974,0.138860821723938,0.8132506608963013,0.45995432138442993,0.8313969373703003,0.313677042722702,0.8427544832229614,0.22707578539848328,0.8511821031570435,0.1632366180419922,0.8770090341567993,0.4974793493747711,0.9081631302833557,0.3986484408378601,0.9201914072036743,0.3372606635093689,0.9268000721931458,0.29021888971328735
0,0.7836962342262268,0.8248736262321472,0.6685975193977356,0.7829892635345459,0.5973967909812927,0.6981332302093506,0.559440016746521,0.6179999113082886,0.5187547206878662,0.5593999028205872,0.663867175579071,0.4821000397205353,0.6292701959609985,0.35397160053253174,0.6201605796813965,0.27842262387275696,0.6188764572143555,0.21917393803596497,0.7432771325111389,0.45169615745544434,0.7452479004859924,0.2925451397895813,0.7505240440368652,0.19949740171432495,0.7604545950889587,0.13511672616004944,0.8150004148483276,0.45955634117126465,0.8328814506530762,0.31226322054862976,0.8444758057594299,0.22482389211654663,0.8532652854919434,0.1613474190235138,0.878504753112793,0.4964742660522461,0.9105290174484253,0.3970756530761719,0.9229447245597839,0.3344728946685791,0.9295607805252075,0.28651827573776245
0,0.7897893190383911,0.8154516220092773,0.6775840520858765,0.7733567953109741,0.6048537492752075,0.6883797645568848,0.5642862915992737,0.6108736991882324,0.5215427875518799,0.5560688972473145,0.6675395965576172,0.4739198684692383,0.6328160166740417,0.34596261382102966,0.6238744258880615,0.27136412262916565,0.6231957674026489,0.2130836844444275,0.7465830445289612,0.44471436738967896,0.747917652130127,0.28642380237579346,0.7530967593193054,0.19395729899406433,0.763052761554718,0.12891358137130737,0.8185311555862427,0.45383328199386597,0.8360061049461365,0.30628490447998047,0.8472496271133423,0.21947896480560303,0.8563653826713562,0.15515920519828796,0.8820388317108154,0.4912399351596832,0.9129211902618408,0.3932146728038788,0.9247331023216248,0.33039990067481995,0.9319236874580383,0.28150227665901184
0,0.789475679397583,0.8105871677398682,0.6789534687995911,0.7665965557098389,0.6093132495880127,0.680865466594696,0.5696428418159485,0.6033137440681458,0.5301560163497925,0.5426017045974731,0.6724069714546204,0.47743162512779236,0.6392405033111572,0.3462541401386261,0.6301159262657166,0.2691693902015686,0.6286544799804688,0.20939192175865173,0.7498767971992493,0.44416624307632446,0.7521383762359619,0.28239119052886963,0.7572629451751709,0.18845680356025696,0.7663539052009583,0.12327101826667786,0.8209593892097473,0.44878989458084106,0.8411077260971069,0.2999439239501953,0.8524622321128845,0.21277838945388794,0.8609768152236938,0.14937683939933777,0.8841471672058105,0.4838499128818512,0.9164789915084839,0.3862137794494629,0.928480863571167,0.3226931095123291,0.9352424740791321,0.2744714021682739
0,0.8037896752357483,0.7959760427474976,0.6944533586502075,0.7501530051231384,0.6257990002632141,0.6624360680580139,0.5870627164840698,0.5810352563858032,0.5472215414047241,0.5190591812133789,0.683858335018158,0.45942458510398865,0.652951717376709,0.3311440348625183,0.6462028622627258,0.25487416982650757,0.6467504501342773,0.19528719782829285,0.7616211771965027,0.4272269606590271,0.7638072967529297,0.26935774087905884,0.7691419124603271,0.17721599340438843,0.7782527804374695,0.11205822229385376,0.8324101567268372,0.43373140692710876,0.853263795375824,0.2867559790611267,0.864591121673584,0.20167353749275208,0.8730733394622803,0.13949882984161377,0.8956034183502197,0.47079354524612427,0.9278784394264221,0.3755303621292114,0.9397884607315063,0.31283944845199585,0.9462569355964661,0.2649006247520447
0,0.8100572228431702,0.8000037670135498,0.69887375831604,0.7565613985061646,0.6318613290786743,0.6616599559783936,0.5956491231918335,0.5748733878135681,0.5588221549987793,0.5104682445526123,0.6916938424110413,0.4647587835788727,0.6609628200531006,0.3309221863746643,0.654898464679718,0.2512839436531067,0.6560237407684326,0.19005459547042847,0.7688759565353394,0.43191853165626526,0.770382821559906,0.2679903507232666,0.7750881910324097,0.1726306974887848,0.7838703989982605,0.10531565546989441,0.8389750719070435,0.4367298185825348,0.8605788946151733,0.2838565409183502,0.8713755011558533,0.19578707218170166,0.8797518610954285,0.13216766715049744,0.9017853736877441,0.47272974252700806,0.9341696500778198,0.37412020564079285,0.9451446533203125,0.3088832497596741,0.9508343935012817,0.25959861278533936
0,0.8211855888366699,0.7974366545677185,0.7076590657234192,0.7548165321350098,0.6404552459716797,0.6618595123291016,0.6054023504257202,0.5745289921760559,0.571496844291687,0.5056974291801453,0.6986241936683655,0.45688596367836,0.6685760021209717,0.325481653213501,0.6633046865463257,0.24904774129390717,0.66532963514328,0.18885770440101624,0.7764118909835815,0.4225574731826782,0.7792655229568481,0.2605454921722412,0.7841029763221741,0.167179673910141,0.7923232913017273,0.09992390871047974,0.8464781641960144,0.4278087317943573,0.8689782023429871,0.2781035900115967,0.8795931935310364,0.1910012662410736,0.887062132358551,0.12786975502967834,0.9096952676773071,0.4654177129268646,0.9403351545333862,0.3677550256252289,0.9501985311508179,0.3049546182155609,0.9540132284164429,0.25843778252601624
0,0.8246394395828247,0.7954634428024292,0.7148051261901855,0.7516870498657227,0.6486684679985046,0.6594735383987427,0.615075945854187,0.5745187997817993,0.5848336815834045,0.5014875531196594,0.7078870534896851,0.4550198018550873,0.6799627542495728,0.3265939950942993,0.6748930811882019,0.2511586546897888,0.6759992241859436,0.19250476360321045,0.7862639427185059,0.4206254482269287,0.7884583473205566,0.2596381604671478,0.7930975556373596,0.16655582189559937,0.80118727684021,0.09933415055274963,0.8560717701911926,0.42493465542793274,0.8772464394569397,0.27701595425605774,0.8887013792991638,0.19168323278427124,0.8964586853981018,0.12973225116729736,0.9191702008247375,0.46085309982299805,0.9479203224182129,0.3676241338253021,0.9552958607673645,0.30775171518325806,0.9557259678840637,0.264822393655777
0,0.8430139422416687,0.7901769876480103,0.7330017685890198,0.7422918081283569,0.6641974449157715,0.650775671005249,0.6316677331924438,0.5685197114944458,0.6127917766571045,0.48975586891174316,0.7204699516296387,0.44484421610832214,0.7019736170768738,0.3234179615974426,0.702275812625885,0.2595769762992859,0.7072404026985168,0.20974883437156677,0.7994548678398132,0.41507405042648315,0.8012352585792542,0.26900291442871094,0.8061662912368774,0.18841975927352905,0.8152555227279663,0.12800642848014832,0.8694335222244263,0.4240650236606598,0.8868100047111511,0.2939380407333374,0.8973798155784607,0.21852213144302368,0.9047241806983948,0.1633290946483612,0.933002233505249,0.46157106757164,0.9552811980247498,0.3771646022796631,0.9598691463470459,0.32952332496643066,0.9578967094421387,0.29688161611557007
0,0.8491671085357666,0.7879273891448975,0.7401536107063293,0.7400047779083252,0.6692720055580139,0.6475980281829834,0.6369845271110535,0.5677807331085205,0.622962236404419,0.4908781945705414,0.7261398434638977,0.44971415400505066,0.7118457555770874,0.3357234597206116,0.7106228470802307,0.27861419320106506,0.7135679721832275,0.233781635761261,0.8032088279724121,0.42158618569374084,0.8063449263572693,0.2843444347381592,0.8115476965904236,0.21185249090194702,0.8202396035194397,0.1561431586742401,0.8736409544944763,0.4301419258117676,0.8913941979408264,0.30552947521209717,0.9022573232650757,0.23864682018756866,0.9086223244667053,0.19087928533554077,0.9372364282608032,0.4644046425819397,0.9569953680038452,0.3776097893714905,0.9600033164024353,0.3435435891151428,0.9571658372879028,0.327228844165802
0,0.8561328649520874,0.7818349003791809,0.749850332736969,0.7372345328330994,0.6787534952163696,0.6479682922363281,0.6464712023735046,0.5674083232879639,0.6312212347984314,0.48755159974098206,0.7353494167327881,0.4580267667770386,0.7224605083465576,0.35091879963874817,0.7209680676460266,0.2983376383781433,0.7233076095581055,0.2554132044315338,0.810357391834259,0.42878901958465576,0.8139684200286865,0.2970878481864929,0.8205273151397705,0.22684523463249207,0.8293824791908264,0.17200827598571777,0.8783228993415833,0.4350650906562805,0.8972297310829163,0.3181017339229584,0.9101844429969788,0.2550398111343384,0.9189390540122986,0.208400696516037,0.9406180381774902,0.46623456478118896,0.9623615741729736,0.37398019433021545,0.9651075601577759,0.35781997442245483,0.9641243815422058,0.3616163432598114
0,0.8586399555206299,0.7690489292144775,0.7527258992195129,0.7288252115249634,0.6820449829101562,0.6449497938156128,0.6539438962936401,0.5691938996315002,0.6442729234695435,0.4962739646434784,0.7358815670013428,0.4525352716445923,0.7271686792373657,0.35980212688446045,0.731473445892334,0.31387999653816223,0.7390784025192261,0.27722543478012085,0.8113974928855896,0.4251730740070343,0.8181087970733643,0.31612181663513184,0.8297694325447083,0.25792592763900757,0.8442949652671814,0.20857828855514526,0.881337583065033,0.43168768286705017,0.8969313502311707,0.33863696455955505,0.9121167063713074,0.28439754247665405,0.9253741502761841,0.2410510629415512,0.9456109404563904,0.4626709818840027,0.9613365530967712,0.39029794931411743,0.9666126370429993,0.36965256929397583,0.9705711603164673,0.35838133096694946
0,0.8519203066825867,0.768616795539856,0.7570270895957947,0.7210995554924011,0.6874675750732422,0.6477080583572388,0.6567567586898804,0.5800941586494446,0.6512094140052795,0.5097787976264954,0.7395949959754944,0.4663364589214325,0.7411524057388306,0.3777933120727539,0.7478744387626648,0.33556056022644043,0.7511970400810242,0.311143159866333,0.8138822317123413,0.45105481147766113,0.8233343362808228,0.3549191355705261,0.8347971439361572,0.3070773482322693,0.8451668620109558,0.2708091139793396,0.8813228607177734,0.4660044014453888,0.8948497176170349,0.37783145904541016,0.9076782464981079,0.332014262676239,0.9169293642044067,0.30059146881103516,0.9449747800827026,0.5036227107048035,0.961915910243988,0.4310404658317566,0.9707320928573608,0.40362924337387085,0.9735758304595947,0.3858957886695862
0,0.8399946093559265,0.7522884607315063,0.7512850761413574,0.7177923917770386,0.6902309656143188,0.6602684259414673,0.6611338257789612,0.6069065928459167,0.6482038497924805,0.546078622341156,0.7319705486297607,0.44795340299606323,0.7499878406524658,0.3744245171546936,0.7624642848968506,0.35566049814224243,0.7650742530822754,0.36245983839035034,0.8066956400871277,0.4302827715873718,0.8266559839248657,0.3525182604789734,0.840951681137085,0.341543972492218,0.846663236618042,0.3490694761276245,0.8754150867462158,0.44459062814712524,0.8972750902175903,0.36797893047332764,0.9084187746047974,0.3555523753166199,0.9109700322151184,0.3617612421512604,0.9397152662277222,0.4844524562358856,0.9641159772872925,0.41734981536865234,0.9683729410171509,0.41506531834602356,0.9633843898773193,0.42967697978019714
0,0.8294547200202942,0.7454963326454163,0.7471896409988403,0.7150290608406067,0.6945300102233887,0.666068434715271,0.6636967658996582,0.6243117451667786,0.6422815322875977,0.575534462928772,0.7287182211875916,0.4516759216785431,0.7378913164138794,0.37024903297424316,0.7469704747200012,0.34955722093582153,0.7473616600036621,0.3711191713809967,0.8020170331001282,0.4357459247112274,0.8174381852149963,0.3427770137786865,0.83234703540802,0.33485373854637146,0.8370194435119629,0.3675605058670044,0.8684210777282715,0.4524233341217041,0.8953881859779358,0.3571067154407501,0.9092824459075928,0.3539159893989563,0.9105269312858582,0.39227697253227234,0.9310375452041626,0.4965697228908539,0.9659022092819214,0.4182543456554413,0.9685673117637634,0.42202088236808777,0.9560847878456116,0.4612504243850708
0,0.8278639316558838,0.755527138710022,0.7476996183395386,0.7321751713752747,0.6943989396095276,0.6832709312438965,0.654466986656189,0.6422221660614014,0.6124657392501831,0.6126322150230408,0.7159265279769897,0.485035240650177,0.7238110303878784,0.39501404762268066,0.7275539636611938,0.37952208518981934,0.7271978855133057,0.40755462646484375,0.788282573223114,0.4691997766494751,0.7972858548164368,0.36139100790023804,0.8069705367088318,0.3617321848869324,0.809655487537384,0.4080175459384918,0.853027880191803,0.4814779758453369,0.8724591732025146,0.3774373531341553,0.8796123266220093,0.37972545623779297,0.8766504526138306,0.42856842279434204,0.9143392443656921,0.5183840394020081,0.9408078193664551,0.4393487572669983,0.9424675703048706,0.44495636224746704,0.9299343824386597,0.48962610960006714
0,0.8052836060523987,0.7390390634536743,0.732638418674469,0.725351095199585,0.6844760179519653,0.6836056709289551,0.6483228206634521,0.6488512754440308,0.6041387319564819,0.6262820363044739,0.7087818384170532,0.4790699779987335,0.7115806341171265,0.3948174715042114,0.7075258493423462,0.3799578547477722,0.7040296792984009,0.4058486223220825,0.7782899737358093,0.46431970596313477,0.7858380079269409,0.3581252694129944,0.7919716835021973,0.36025571823120117,0.7937329411506653,0.40753522515296936,0.8390910625457764,0.4785979986190796,0.8612957000732422,0.375408798456192,0.8659831285476685,0.380607545375824,0.8620100021362305,0.4337975084781647,0.8993543386459351,0.5195050239562988,0.9298657774925232,0.4425201714038849,0.928666353225708,0.4488632380962372,0.9128829836845398,0.4957273006439209
0,0.7895957231521606,0.7211998701095581,0.723281741142273,0.7155055403709412,0.6783854961395264,0.679114580154419,0.6393755078315735,0.6531797647476196,0.5912483930587769,0.6362061500549316,0.6979657411575317,0.4848354160785675,0.6965230703353882,0.40584278106689453,0.6908524036407471,0.3938290774822235,0.6882450580596924,0.42372313141822815,0.7687959671020508,0.4689396023750305,0.7735806703567505,0.3665354251861572,0.777644157409668,0.37383511662483215,0.7763054370880127,0.4230410158634186,0.8292396068572998,0.48193857073783875,0.8482677936553955,0.38221555948257446,0.8501518964767456,0.391390860080719,0.8447126150131226,0.44751814007759094,0.889726459980011,0.5224475860595703,0.9199487566947937,0.45190879702568054,0.9161787033081055,0.46371787786483765,0.8981479406356812,0.515740692615509
0,0.7859049439430237,0.7184206247329712,0.717098593711853,0.7245689034461975,0.6661223769187927,0.6913326978683472,0.6242737174034119,0.6684209108352661,0.573648989200592,0.6522191166877747,0.6853036880493164,0.4967513084411621,0.680728018283844,0.4177173674106598,0.6711809635162354,0.4004717469215393,0.6667309403419495,0.42951449751853943,0.7561807036399841,0.4769282042980194,0.761184811592102,0.3691179156303406,0.76446533203125,0.3758601248264313,0.7646280527114868,0.4300612807273865,0.8175814747810364,0.48701322078704834,0.8346678018569946,0.38186854124069214,0.8361188173294067,0.3951231837272644,0.8306719064712524,0.45873960852622986,0.8783811926841736,0.5250764489173889,0.9036527276039124,0.4493022859096527,0.9017398357391357,0.46448957920074463,0.8859008550643921,0.5227748155593872
0,0.7720260620117188,0.7324863076210022,0.7056492567062378,0.732458770275116,0.6535141468048096,0.6984444260597229,0.6115117073059082,0.6729055643081665,0.561113715171814,0.6591504812240601,0.6673530340194702,0.49523991346359253,0.6623036861419678,0.41529157757759094,0.651504635810852,0.40274474024772644,0.6464763283729553,0.43549397587776184,0.739086925983429,0.4759141802787781,0.7447425127029419,0.36586639285087585,0.7423037886619568,0.3801614046096802,0.7395064234733582,0.4400922656059265,0.8032374382019043,0.488606721162796,0.8213183283805847,0.3815139830112457,0.8174238801002502,0.4053870439529419,0.8097378611564636,0.4713658094406128,0.865413248538971,0.52930748462677,0.8914058208465576,0.4514320194721222,0.8843764662742615,0.4715598523616791,0.8673961758613586,0.5296682119369507
0,0.7582220435142517,0.7394967079162598,0.6854450106620789,0.7444025278091431,0.6242108345031738,0.7142446041107178,0.5787200331687927,0.692058265209198,0.5282976627349854,0.6749069690704346,0.6402658820152283,0.5130806565284729,0.6300978660583496,0.42321160435676575,0.6118177175521851,0.41150999069213867,0.6001081466674805,0.4458184540271759,0.709283709526062,0.4904349148273468,0.706335723400116,0.3729511499404907,0.6950588822364807,0.3887995183467865,0.6892347931861877,0.45272165536880493,0.7743449211120605,0.4983869194984436,0.787966251373291,0.3830638527870178,0.7753724455833435,0.41879361867904663,0.765017569065094,0.4946224093437195,0.8415012955665588,0.5333828926086426,0.8601331114768982,0.4501800537109375,0.8479803800582886,0.4790341556072235,0.8312006592750549,0.5431963801383972
0,0.7465246915817261,0.747409999370575,0.673732340335846,0.7410621643066406,0.6116109490394592,0.7085658311843872,0.5638249516487122,0.690313994884491,0.5102907419204712,0.682377815246582,0.630300760269165,0.502238392829895,0.6208250522613525,0.4061432480812073,0.5906648635864258,0.41653430461883545,0.563645601272583,0.46340057253837585,0.6974366903305054,0.48622894287109375,0.6960467100143433,0.36494579911231995,0.6740399599075317,0.39990538358688354,0.6589685678482056,0.469081312417984,0.761332631111145,0.499355673789978,0.7725562453269958,0.3817392587661743,0.7532972693443298,0.42633286118507385,0.7361290454864502,0.4991428852081299,0.826380729675293,0.5358222126960754,0.841410756111145,0.4489831328392029,0.825038492679596,0.48242443799972534,0.8056617975234985,0.5430335402488708
0,0.7367934584617615,0.744051992893219,0.6596553325653076,0.7388101816177368,0.5944359302520752,0.7066251039505005,0.5454968214035034,0.6875158548355103,0.4931562542915344,0.6798736453056335,0.6171194911003113,0.5072301626205444,0.6002469658851624,0.41051653027534485,0.5665743350982666,0.4225461483001709,0.5368683934211731,0.46748536825180054,0.6818159818649292,0.4912802577018738,0.6771531701087952,0.3706216812133789,0.651531457901001,0.40388211607933044,0.633348286151886,0.4696372449398041,0.7450185418128967,0.5050103664398193,0.7552120089530945,0.3852384090423584,0.7329322099685669,0.4292742609977722,0.7123260498046875,0.4984675347805023,0.8111382722854614,0.5411057472229004,0.8264243006706238,0.4542539715766907,0.8064175248146057,0.487693727016449,0.7823081612586975,0.5458093285560608
0,0.7311791181564331,0.7467496395111084,0.6517528295516968,0.7372937202453613,0.5851009488105774,0.701335072517395,0.5331978797912598,0.6833143830299377,0.47813642024993896,0.6829725503921509,0.6075624227523804,0.5056406259536743,0.587791383266449,0.41014933586120605,0.5506118535995483,0.42405787110328674,0.5170918703079224,0.46652981638908386,0.6703830361366272,0.4915238618850708,0.6652907133102417,0.36776915192604065,0.6340972185134888,0.40672069787979126,0.6119787693023682,0.4727975130081177,0.732573390007019,0.5063415765762329,0.7419276833534241,0.38576647639274597,0.7136446833610535,0.43249648809432983,0.6890966892242432,0.4991900622844696,0.7982034683227539,0.5427950620651245,0.8116036653518677,0.4544720947742462,0.7870528101921082,0.4883316159248352,0.7597364783287048,0.5427258610725403
